date,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2022-12-08,1227.5206,1226.3159,1223.1042,1230.9294,1230.5978,1226.3293,1225.573,1232.5665,1232.5665,1228.5662,1228.5743,1235.9558,1244.9656,1237.5192,1244.7402,1248.885,1255.7721,1248.2188,1248.6884,1290.8668,1286.932,1281.7745,1281.8013,1285.2366
2022-12-09,1278.6061,1280.3417,1280.686,1300.0,1286.9985,1279.28,1279.2762,1277.7344,1286.5986,1279.0043,1287.378,1289.6473,1291.3154,1280.4553,1269.3594,1275.436,1277.2717,1270.3629,1270.1003,1266.5408,1264.0143,1261.4904,1264.1854,1264.4666
2022-12-10,1265.7959,1266.9673,1268.4594,1260.8611,1260.8514,1268.4417,1268.4417,1260.8423,1260.8423,1260.8025,1267.7094,1267.71,1267.713,1267.7211,1263.4706,1266.4333,1279.1425,1274.0155,1274.5305,1274.5317,1274.534,1274.5149,1274.5198,1266.8667
2022-12-11,1270.426,1270.4276,1271.2617,1271.6904,1273.4263,1273.8389,1277.9095,1277.9095,1270.3379,1278.0096,1270.348,1270.3442,1270.3403,1277.9948,1270.0648,1269.727,1269.7052,1277.3602,1277.3713,1280.3922,1271.6846,1263.5686,1263.4865,1264.3232
2022-12-12,1258.8525,1251.0989,1251.0846,1241.5277,1241.2593,1248.6122,1248.6174,1248.619,1248.6217,1248.69,1253.5199,1253.5199,1249.4769,1243.7433,1252.6425,1253.9409,1253.9434,1254.1931,1255.0565,1255.8785,1255.8749,1267.3455,1278.4563,1278.4337
2022-12-13,1278.4478,1269.2311,1273.3962,1273.3911,1265.7637,1274.9469,1275.0029,1266.8265,1267.4874,1264.6144,1275.4069,1286.5934,1290.3242,1289.2792,1341.6948,1337.7751,1329.9152,1317.6908,1312.529,1319.103,1312.9512,1312.3296,1321.3112,1321.3187
2022-12-14,1323.2063,1326.6274,1318.9163,1323.8628,1324.3815,1316.4602,1324.1836,1324.1838,1324.8142,1318.6901,1318.6884,1327.4506,1328.5887,1325.6517,1332.8472,1341.8854,1335.6083,1333.7441,1333.6171,1327.3955,1305.9016,1310.7251,1305.7928,1305.9778
2022-12-15,1305.7317,1303.906,1289.4562,1292.1748,1286.3203,1294.0717,1294.0839,1294.3073,1286.408,1284.0281,1282.2568,1282.254,1283.5754,1283.3112,1279.9407,1274.2037,1270.7526,1272.1624,1274.0416,1273.2638,1275.7771,1268.1333,1268.0535,1260.2069
2022-12-16,1267.9525,1273.685,1273.6871,1273.7052,1266.1362,1273.757,1266.11,1274.0183,1271.6335,1244.4148,1215.0664,1211.7634,1215.3048,1215.2909,1206.3561,1210.4321,1206.34,1183.4039,1196.4624,1199.0072,1203.7834,1203.0465,1199.7996,1180.6644
2022-12-17,1168.225,1174.9647,1168.1779,1174.467,1178.8402,1180.427,1174.1157,1178.1178,1185.2142,1185.2167,1182.6206,1188.9406,1178.5063,1177.0582,1175.8516,1182.9388,1175.0963,1174.8196,1171.9039,1179.1493,1179.1493,1180.0948,1174.1409,1187.5989
2022-12-18,1189.5802,1182.453,1180.7665,1187.9327,1187.951,1197.0815,1186.8734,1186.8734,1190.6959,1183.545,1180.172,1181.8273,1177.2638,1177.2626,1177.2625,1180.8184,1180.045,1180.0477,1181.4346,1182.894,1183.704,1179.3511,1187.3074,1190.1172
2022-12-19,1188.6501,1187.4802,1187.3529,1182.0773,1182.4038,1184.4785,1184.4785,1177.3804,1177.3782,1177.3783,1187.1256,1188.3282,1180.7742,1180.7742,1180.6156,1187.4764,1179.0537,1178.9579,1176.2109,1167.9875,1174.7308,1169.6714,1181.2655,1164.1309
2022-12-20,1169.9194,1168.0714,1183.163,1197.4464,1195.7286,1205.1613,1211.3195,1213.7673,1205.5088,1212.3242,1212.3242,1214.772,1216.8934,1209.4725,1209.1692,1221.7544,1216.9194,1213.544,1213.5929,1210.2798,1218.0809,1218.774,1218.7849,1218.7966
2022-12-21,1220.5083,1207.3217,1214.5499,1207.0374,1213.7936,1205.8108,1211.905,1212.9476,1213.5536,1211.3256,1218.621,1218.6218,1218.631,1211.3032,1217.636,1214.9391,1216.488,1209.0535,1207.1301,1214.4072,1213.9216,1206.6437,1206.6805,1214.3322
2022-12-22,1214.8707,1217.7589,1210.7584,1218.056,1218.1304,1210.7759,1209.5652,1216.8503,1216.8864,1218.4867,1214.1036,1214.0864,1214.0845,1221.4016,1206.0618,1191.3783,1192.0846,1184.9128,1184.0269,1191.3828,1195.2668,1220.4734,1213.1586,1213.155
2022-12-23,1213.1547,1213.1539,1220.4702,1225.9224,1220.6464,1219.8511,1219.8484,1219.5641,1218.9719,1216.3047,1216.3269,1225.8943,1225.8796,1225.8795,1219.2028,1220.1858,1218.2316,1218.2316,1223.5667,1216.2367,1216.23,1216.2236,1216.1458,1223.4052
2022-12-24,1223.476,1216.0923,1215.5787,1215.0364,1222.3586,1222.3604,1213.2273,1220.5282,1220.5815,1220.6323,1220.6323,1220.6338,1220.6346,1220.6344,1220.6345,1220.6345,1213.318,1220.6282,1221.4089,1223.242,1223.242,1218.9812,1218.5824,1217.7189
2022-12-25,1217.7218,1217.7155,1217.7155,1217.7155,1217.7161,1217.5919,1214.6074,1221.928,1221.929,1221.9294,1222.1885,1222.1885,1214.8671,1214.8671,1211.3422,1216.1921,1209.5244,1214.3322,1207.0612,1205.9724,1209.252,1209.2446,1222.371,1215.0482
2022-12-26,1215.0461,1222.3655,1222.5708,1223.5067,1223.5095,1223.511,1216.176,1223.51,1216.1694,1216.1644,1216.1644,1216.1598,1223.5637,1215.1729,1214.1288,1214.1262,1213.7915,1213.6744,1213.5704,1220.066,1220.0839,1220.1144,1212.8024,1220.1678
2022-12-27,1230.5898,1221.9414,1221.2417,1221.2534,1221.2534,1221.1969,1221.0256,1220.8376,1219.7354,1216.6543,1216.1394,1216.14,1223.4731,1218.1494,1211.1218,1213.1615,1209.8198,1208.5521,1208.2131,1208.2216,1210.7675,1210.7675,1211.7274,1213.55
2022-12-28,1213.8795,1205.785,1214.729,1205.5355,1198.4541,1198.9952,1188.0946,1195.2527,1196.8663,1196.872,1197.6143,1197.935,1190.7644,1190.7644,1190.763,1200.1232,1188.1777,1194.5286,1196.7172,1199.9456,1191.9293,1191.0479,1183.8447,1183.3527
2022-12-29,1190.5908,1194.1228,1186.9684,1193.5675,1194.3535,1196.8835,1189.7124,1189.7112,1189.7028,1189.605,1189.605,1200.9089,1196.0399,1204.0308,1197.5962,1204.918,1197.9303,1205.0099,1195.3783,1202.56,1195.3452,1191.784,1199.9034,1201.7279
2022-12-30,1198.701,1198.3964,1194.8828,1194.8611,1202.0511,1194.8468,1191.1963,1191.1619,1185.4496,1192.5753,1194.0898,1194.0913,1186.9374,1186.9357,1186.9313,1189.6045,1197.9302,1197.9398,1190.7632,1197.9418,1190.7471,1198.7839,1201.1995,1201.2014
2022-12-31,1193.9949,1194.0637,1194.0624,1194.0559,1193.3639,1193.3126,1191.5754,1191.5754,1198.7571,1198.7577,1198.7582,1193.3154,1193.314,1193.3082,1200.8807,1200.8807,1200.4193,1200.4081,1198.3552,1205.3157,1198.0927,1198.0648,1198.0602,1192.5499
2023-01-01,1192.5485,1199.4077,1199.4077,1191.9523,1190.4932,1189.1973,1189.182,1189.182,1196.3927,1196.396,1196.4062,1196.408,1196.8741,1196.8741,1196.8741,1196.8741,1196.8741,1199.9276,1202.448,1202.456,1203.7136,1203.713,1203.7375,1203.7433
2023-01-02,1203.7379,1196.5254,1200.4382,1201.1127,1202.8033,1202.8131,1203.271,1204.0155,1215.8643,1214.3447,1222.4858,1216.0403,1221.2562,1213.9349,1220.6837,1220.6837,1220.699,1220.699,1220.699,1220.699,1220.699,1220.7025,1223.3129,1211.5178
2023-01-03,1211.5178,1211.5074,1211.426,1211.426,1211.426,1211.4132,1218.8634,1219.3036,1219.3044,1219.3079,1219.3104,1212.0082,1212.0067,1212.01,1219.3158,1206.1271,1213.3971,1206.1283,1206.1228,1205.0737,1211.8501,1212.4635,1205.1973,1212.7534
2023-01-04,1215.429,1215.4316,1227.7966,1235.1118,1253.565,1254.4313,1246.6177,1246.6146,1257.292,1248.2284,1248.225,1248.2433,1248.2329,1248.2344,1248.2404,1247.4373,1257.4684,1259.3138,1259.4054,1261.9438,1251.4736,1253.2083,1253.212,1256.5381
2023-01-05,1249.5779,1251.6755,1251.6704,1251.6814,1251.6499,1251.6675,1251.6606,1249.203,1247.3815,1246.571,1252.4165,1252.4281,1255.147,1247.7551,1246.6272,1250.3059,1244.8102,1252.3048,1252.3024,1252.3145,1254.6746,1254.6814,1254.6838,1247.1853
2023-01-06,1254.7008,1254.7008,1249.4268,1247.683,1247.7024,1247.6923,1247.6893,1245.611,1245.6008,1245.6002,1245.5983,1244.8735,1237.5708,1237.533,1252.0543,1252.0659,1265.1188,1266.1414,1267.9795,1269.3236,1268.3362,1264.7052,1264.288,1271.9069
2023-01-07,1271.9115,1272.5215,1272.5272,1264.8906,1264.6434,1270.4501,1262.7622,1262.101,1259.9326,1265.3572,1265.3773,1265.3773,1265.6516,1265.6488,1265.649,1265.651,1265.6196,1265.6239,1258.0415,1265.6224,1265.8912,1258.376,1258.376,1265.9679
2023-01-08,1258.301,1258.301,1265.7834,1265.7834,1265.7834,1265.7834,1265.7834,1265.7834,1265.7937,1265.8046,1258.2224,1265.8059,1265.8798,1265.8798,1258.366,1266.3607,1275.161,1268.6736,1261.0747,1261.0665,1268.6697,1272.3666,1264.921,1273.0768
2023-01-09,1293.4257,1295.1002,1299.4021,1312.293,1309.8518,1315.7363,1308.0625,1306.8201,1306.8109,1315.1362,1321.3276,1319.0951,1317.7413,1315.879,1324.2509,1326.7844,1332.4807,1343.809,1336.1964,1332.4923,1329.6631,1316.443,1316.1381,1315.8015
2023-01-10,1323.3165,1327.0051,1320.8883,1324.6274,1325.2546,1327.902,1320.4886,1320.4756,1321.8099,1329.76,1331.8896,1325.9946,1333.9807,1324.6521,1330.4634,1332.8031,1336.9038,1334.7103,1334.891,1342.725,1335.9299,1336.719,1336.6964,1335.5028
2023-01-11,1333.9088,1333.9036,1341.9407,1330.6091,1327.3462,1335.3452,1335.3452,1327.3511,1335.7014,1335.752,1329.318,1338.2117,1338.2181,1330.1467,1329.9048,1336.697,1321.4036,1321.3792,1330.0925,1334.9908,1344.103,1344.9316,1345.8674,1356.7969
2023-01-12,1392.1814,1407.2448,1405.7484,1397.0829,1406.6881,1406.7133,1393.4261,1401.8275,1394.5287,1394.5156,1394.5107,1402.9183,1394.371,1400.9312,1407.694,1382.3623,1389.2639,1389.2653,1431.2411,1425.3855,1430.8217,1435.6069,1423.0719,1417.694
2023-01-13,1415.5704,1403.3901,1409.5089,1401.078,1415.0212,1407.1106,1406.3425,1412.6946,1412.6946,1412.6991,1413.0007,1418.4012,1407.687,1402.5443,1410.9935,1406.0979,1414.9335,1416.2109,1421.9264,1416.2704,1423.7871,1428.9598,1461.261,1449.4026
2023-01-14,1452.2565,1538.1289,1553.6616,1552.108,1556.809,1559.2783,1550.565,1557.2625,1549.4674,1558.641,1522.7867,1523.2148,1534.9481,1536.4603,1541.1995,1525.299,1527.3142,1523.3782,1527.4178,1535.5809,1527.4896,1536.4326,1539.7727,1553.8479
2023-01-15,1546.8713,1521.9937,1530.0306,1520.3715,1519.7212,1528.997,1530.5045,1520.9409,1530.2312,1520.2021,1523.6809,1532.8241,1534.305,1535.9019,1530.0889,1542.4055,1560.4792,1552.7386,1548.6029,1550.6462,1547.2448,1556.4512,1546.2563,1560.805
2023-01-16,1558.5712,1560.4169,1571.0425,1572.4958,1564.6187,1574.081,1578.101,1568.0688,1564.1938,1536.8323,1546.1726,1542.9276,1540.0725,1547.871,1538.6194,1538.8185,1557.7812,1556.294,1562.3046,1574.4209,1588.3737,1585.6105,1583.9868,1577.7169
2023-01-17,1567.6589,1562.6791,1557.8594,1563.0564,1565.9353,1565.9398,1565.6045,1559.1688,1567.8419,1569.8208,1561.8622,1558.6348,1570.1671,1565.6042,1575.5308,1582.9078,1573.2894,1568.9769,1581.1483,1598.4362,1595.3116,1578.5099,1576.7262,1571.7349
2023-01-18,1564.4875,1574.6993,1581.0896,1588.0032,1581.7769,1587.3016,1588.3169,1578.7997,1578.7719,1574.3242,1572.9014,1572.525,1572.5289,1573.6266,1599.2028,1597.4794,1551.5975,1542.1969,1540.0513,1545.8468,1539.3009,1526.4406,1522.6243,1531.29
2023-01-19,1517.2429,1513.8512,1516.4426,1525.9958,1528.5099,1522.7876,1522.792,1532.002,1532.0685,1532.0771,1528.794,1518.8214,1525.451,1522.5271,1527.2526,1537.0479,1531.6096,1539.3756,1532.8016,1543.0262,1554.3994,1563.804,1544.8522,1544.3282
2023-01-20,1544.3282,1545.9486,1558.3541,1553.6377,1551.0472,1546.3654,1544.6427,1543.247,1553.1324,1543.805,1555.622,1555.622,1546.3013,1560.4874,1552.4368,1567.6559,1559.944,1592.9587,1596.2097,1594.7458,1602.4755,1644.7853,1635.9976,1655.6456
2023-01-21,1663.6996,1654.1375,1651.4982,1644.3997,1644.3503,1645.5294,1644.8864,1655.7704,1655.7598,1645.7786,1662.0879,1634.0577,1649.8055,1660.458,1646.9329,1656.9237,1654.9811,1652.6046,1649.776,1662.6708,1658.3745,1650.0952,1654.0989,1638.189
2023-01-22,1621.9918,1626.7494,1626.1891,1617.2109,1622.7007,1627.8673,1630.3524,1621.5586,1621.5221,1631.4628,1622.3223,1621.9945,1620.4902,1635.4115,1637.711,1645.1599,1631.4569,1641.0367,1653.8279,1646.0697,1632.8193,1604.9484,1630.1255,1630.3309
2023-01-23,1632.5967,1638.5735,1631.8405,1642.1737,1629.6188,1639.2404,1629.4095,1639.214,1638.4266,1624.0181,1635.3503,1630.3927,1630.3917,1630.2195,1615.4188,1605.2776,1617.1838,1622.3622,1629.1045,1626.2472,1622.5531,1635.2384,1624.8025,1633.7192
2023-01-24,1623.4532,1634.1586,1639.3472,1633.194,1633.1793,1643.0193,1642.4304,1632.5953,1632.5812,1632.5603,1625.024,1627.9677,1627.9744,1631.8434,1613.9384,1610.914,1621.277,1611.6744,1617.4434,1614.0737,1624.3228,1619.0239,1592.7169,1568.7582
2023-01-25,1547.0106,1545.8256,1533.3109,1533.734,1547.0245,1549.3363,1550.7006,1557.3481,1550.1205,1559.4647,1542.49,1549.927,1549.9609,1563.3502,1553.9275,1534.3333,1545.6265,1552.1726,1553.6287,1556.0121,1561.9186,1582.5112,1623.7802,1586.9988
2023-01-26,1613.2861,1620.8712,1616.0728,1610.6682,1610.661,1610.6604,1620.9216,1613.5941,1603.9462,1612.6678,1601.1866,1604.8477,1605.54,1616.6777,1618.0295,1608.3635,1585.7578,1595.9712,1588.5736,1597.7125,1597.5652,1600.7034,1604.4227,1608.63
2023-01-27,1598.1903,1586.5996,1557.6425,1563.6299,1563.6284,1563.0822,1579.7184,1587.8053,1587.8147,1578.2494,1575.5892,1584.3107,1573.3978,1573.3893,1569.2499,1588.2756,1584.654,1593.9218,1610.6315,1598.7059,1615.9875,1593.7063,1595.93,1597.1727
2023-01-28,1589.7871,1606.1238,1595.1893,1601.9581,1601.9536,1602.5779,1593.7554,1593.0432,1593.0432,1597.0322,1587.3047,1590.1575,1590.1781,1580.4279,1576.9086,1577.7385,1580.771,1571.5098,1580.9844,1580.5996,1580.5969,1561.3324,1560.3754,1569.3677
2023-01-29,1573.9615,1590.0883,1602.0416,1585.8693,1595.7131,1599.3534,1589.7802,1589.7704,1588.855,1598.433,1604.8109,1614.5559,1601.2743,1614.4089,1612.2548,1616.0571,1616.4457,1618.3815,1611.314,1633.7976,1646.8541,1638.2212,1637.2986,1647.2894
2023-01-30,1641.7689,1646.9957,1634.1246,1632.1412,1632.0742,1631.9783,1631.9443,1626.8582,1623.0409,1614.5966,1582.1051,1587.0798,1577.9984,1578.6876,1581.9187,1596.2025,1584.7738,1578.8019,1578.546,1573.7986,1547.9104,1552.7609,1551.2444,1564.7109
2023-01-31,1568.1499,1564.5653,1574.9425,1567.4209,1565.7784,1575.2028,1570.9387,1570.9545,1580.7756,1567.2549,1567.2563,1566.0563,1574.8356,1575.7875,1588.4358,1588.844,1585.9375,1591.175,1589.4921,1589.5233,1589.7108,1583.9197,1578.7119,1588.6068
2023-02-01,1591.5006,1587.0376,1592.6432,1591.6958,1588.6987,1588.7191,1576.2686,1573.1304,1569.8013,1577.0022,1576.3254,1576.5037,1583.5964,1574.0953,1577.8953,1579.1727,1573.1158,1571.5651,1567.6918,1573.0516,1626.4722,1636.66,1641.406,1644.7656
2023-02-02,1647.3495,1687.9069,1675.3633,1666.0797,1669.6348,1669.246,1668.7036,1660.5768,1660.4133,1671.0177,1674.7539,1674.8146,1674.8324,1677.1732,1667.4664,1663.8721,1674.2496,1672.592,1684.3334,1706.7656,1677.1471,1680.5206,1639.4775,1662.1586
2023-02-03,1638.9949,1647.3684,1640.8955,1634.0978,1642.5303,1645.2833,1645.3628,1646.0415,1635.5562,1641.804,1643.8547,1644.8322,1650.9275,1650.6072,1629.9352,1654.0262,1663.069,1657.0675,1660.2848,1650.9836,1649.7931,1650.9824,1650.986,1669.8818
2023-02-04,1659.899,1668.679,1656.7822,1661.5255,1651.5724,1650.8176,1646.0702,1655.8104,1659.6858,1649.7437,1659.687,1662.4172,1663.307,1667.5703,1681.9155,1683.1235,1683.1368,1686.1796,1676.7722,1676.7722,1673.1808,1673.1868,1683.2372,1686.9639
2023-02-05,1669.9767,1659.0625,1669.099,1657.9167,1666.4573,1656.473,1667.8226,1661.1466,1671.1799,1673.024,1663.2197,1673.2504,1660.8479,1640.8021,1642.8344,1656.1963,1639.5706,1638.0751,1615.7458,1613.564,1613.5172,1614.1926,1623.2482,1629.5352
2023-02-06,1637.4379,1632.7697,1630.5325,1622.8413,1628.8036,1629.8107,1612.1627,1627.9012,1635.4701,1637.7118,1628.1398,1627.3403,1637.3688,1627.4604,1627.4596,1623.0854,1649.486,1640.8356,1641.345,1640.8839,1651.1226,1641.2354,1634.8328,1631.5656
2023-02-07,1617.8505,1622.5875,1617.5776,1629.6306,1635.5966,1637.7203,1627.9403,1627.7134,1627.5544,1638.3147,1643.8287,1638.2803,1648.0803,1638.1838,1644.5078,1634.3938,1626.8333,1633.6248,1674.4579,1641.3461,1659.9915,1669.784,1673.7917,1673.3108
2023-02-08,1677.0038,1690.7726,1681.3108,1676.3448,1685.7487,1685.7588,1672.4902,1672.4792,1672.2395,1678.1304,1678.1631,1667.3674,1677.4076,1667.3716,1667.3551,1663.5933,1651.1626,1652.8784,1659.7286,1650.468,1639.6927,1648.6403,1646.2445,1656.2413
2023-02-09,1653.421,1655.021,1645.5585,1632.6907,1614.0544,1627.1688,1630.7543,1636.5083,1636.665,1633.7042,1637.0631,1627.2325,1629.3953,1642.0844,1643.2859,1636.5164,1628.1287,1626.2705,1616.6276,1619.6167,1580.0071,1575.8511,1540.4691,1541.7793
2023-02-10,1550.5325,1554.9343,1554.2046,1553.4626,1542.4008,1544.8999,1546.69,1548.925,1544.736,1549.3431,1546.2377,1542.5063,1544.0544,1533.4141,1542.7107,1538.7153,1522.7677,1530.0703,1526.4247,1528.9961,1538.5316,1537.8687,1504.0073,1506.6108
2023-02-11,1508.7388,1517.771,1508.465,1517.5385,1514.4587,1523.5828,1514.4559,1523.5637,1514.4341,1526.1445,1517.0525,1516.2256,1516.1635,1515.3502,1524.508,1528.909,1519.7252,1516.6364,1515.3312,1516.458,1518.9803,1523.6364,1536.7548,1544.0746
2023-02-12,1534.7993,1533.01,1541.9054,1540.0155,1540.0039,1529.5411,1529.5258,1529.5123,1529.5204,1529.5326,1538.836,1538.8373,1538.8357,1522.8596,1531.7352,1527.5228,1540.9287,1538.4089,1538.1377,1538.0692,1536.1447,1536.1984,1509.1471,1514.243
2023-02-13,1518.66,1516.726,1513.3817,1513.0881,1518.0461,1513.2672,1522.3817,1522.383,1516.8035,1505.3986,1482.653,1487.3822,1481.0186,1484.8379,1486.3671,1482.3389,1476.4059,1474.382,1473.6309,1495.1866,1486.1877,1490.1279,1482.109,1498.6733
2023-02-14,1510.9985,1501.6854,1495.3406,1496.471,1496.4468,1496.4567,1505.5015,1497.2982,1499.7737,1498.0771,1511.0619,1509.1826,1506.2076,1515.6332,1513.4078,1552.1868,1548.1118,1544.6287,1550.9095,1554.2223,1564.7361,1555.3527,1559.3247,1559.5314
2023-02-15,1552.7839,1548.4155,1548.2858,1552.5641,1552.9677,1552.8262,1552.9531,1544.148,1542.7056,1550.873,1551.6603,1561.0057,1576.7272,1582.5159,1574.052,1578.677,1583.3667,1576.654,1574.2007,1596.3756,1629.5371,1667.5482,1671.5969,1664.2296
2023-02-16,1681.714,1688.7086,1684.317,1691.7415,1690.667,1696.8743,1697.4358,1684.6742,1685.4298,1686.1176,1689.0476,1682.0836,1680.1351,1690.2802,1678.997,1681.5667,1730.4773,1714.1891,1712.0955,1722.9918,1706.6919,1680.8839,1677.1538,1645.6389
2023-02-17,1633.8052,1646.2911,1664.4158,1655.3794,1659.091,1654.9454,1664.4551,1654.3477,1652.2943,1664.8981,1671.0271,1661.0227,1671.0785,1661.0577,1667.1414,1659.015,1680.7454,1678.59,1688.1392,1687.0778,1710.0199,1705.5399,1693.9243,1702.4434
2023-02-18,1690.2004,1702.9225,1693.3062,1703.8406,1704.0697,1693.9828,1693.9502,1693.2148,1687.8773,1697.6545,1687.5919,1686.9285,1686.8267,1701.1914,1691.0078,1701.2003,1701.2192,1691.0515,1690.7021,1698.713,1683.0708,1681.2089,1681.1896,1691.7468
2023-02-19,1693.8815,1700.0726,1700.5531,1700.8151,1690.5178,1700.8107,1696.9141,1704.6487,1702.2584,1691.8323,1700.893,1700.8439,1701.0122,1700.8392,1700.8721,1707.5433,1714.7188,1701.4119,1677.0614,1687.9448,1680.1125,1687.1766,1687.1709,1678.2897
2023-02-20,1678.0002,1674.5334,1674.017,1680.1241,1687.1412,1683.949,1694.1404,1695.9662,1698.8759,1699.3398,1717.3666,1707.0969,1719.0997,1702.1224,1711.017,1713.6235,1704.1598,1694.8035,1693.8799,1702.0078,1711.1705,1709.614,1699.1598,1692.958
2023-02-21,1703.7219,1710.3032,1700.0227,1705.6329,1702.0431,1695.5806,1704.9814,1708.8768,1709.1067,1682.7506,1682.7506,1686.8423,1666.8417,1679.2133,1673.9521,1673.0106,1665.6416,1667.5735,1677.5532,1672.1608,1667.7993,1663.9071,1638.4288,1655.0376
2023-02-22,1660.2894,1662.3848,1646.091,1645.8207,1651.6774,1638.0233,1636.667,1632.266,1644.9468,1625.8383,1643.7383,1636.0767,1645.8855,1650.3073,1639.7976,1627.3805,1609.0779,1606.7092,1613.2161,1608.2314,1614.4521,1620.2379,1621.9017,1635.4753
2023-02-23,1646.6245,1637.5663,1647.4453,1677.1866,1666.3567,1666.4279,1662.9806,1659.2465,1670.4851,1663.5206,1663.4087,1660.0704,1632.1942,1651.4391,1658.4216,1657.8396,1651.4009,1647.2574,1649.4617,1648.9657,1657.6223,1648.215,1644.8458,1649.5568
2023-02-24,1652.109,1646.7798,1652.5338,1647.1635,1644.5225,1644.4851,1652.4716,1652.8295,1656.8994,1647.4653,1647.4395,1647.4395,1654.0063,1644.2693,1632.1084,1630.2627,1601.1653,1589.8784,1598.2894,1600.0022,1611.6985,1607.6742,1601.2012,1605.3575
2023-02-25,1602.0477,1602.0426,1611.703,1593.3397,1602.8445,1603.2126,1593.5834,1603.1619,1604.5131,1607.5137,1597.8893,1596.806,1606.3958,1606.3958,1603.6049,1593.967,1593.7937,1593.7937,1603.2305,1585.2562,1576.5249,1574.775,1576.3517,1593.1675
2023-02-26,1593.1675,1587.4657,1587.3958,1604.3251,1597.0814,1606.7053,1606.7053,1592.4374,1602.9552,1600.2035,1600.1942,1600.1702,1600.1301,1597.1754,1604.2274,1602.9552,1602.3191,1598.5703,1608.3336,1632.6821,1636.2115,1640.447,1648.4915,1635.2506
2023-02-27,1643.0938,1632.2141,1643.9004,1639.556,1639.5491,1635.5168,1631.3995,1641.1448,1641.1448,1641.325,1631.4763,1641.2808,1633.3885,1643.647,1655.4154,1663.2147,1638.6652,1631.5774,1638.6973,1616.3643,1616.9563,1623.2644,1628.3823,1635.6589
2023-02-28,1635.8579,1626.0604,1635.8604,1635.7758,1625.8511,1624.3584,1624.331,1624.2783,1618.292,1624.1483,1624.8257,1628.0726,1632.4004,1639.2322,1641.0735,1633.197,1643.4808,1633.0334,1645.2311,1636.8243,1622.4401,1622.0587,1598.0643,1604.1262
2023-03-01,1601.7125,1597.1575,1619.2821,1621.5284,1640.9591,1660.6392,1648.5142,1649.0203,1660.0585,1656.8958,1651.7777,1651.0054,1650.9326,1650.8596,1656.4906,1652.7185,1650.9171,1659.9185,1659.9185,1648.8164,1641.549,1644.5607,1658.5673,1657.9249
2023-03-02,1667.172,1658.4515,1655.0447,1644.8391,1644.4237,1654.2979,1642.2177,1640.2196,1640.1736,1648.6791,1638.8215,1638.4067,1648.26,1632.1996,1626.9292,1629.4764,1629.4764,1621.7358,1620.9484,1638.4951,1651.6603,1641.7598,1650.846,1657.2828
2023-03-03,1644.5032,1640.5239,1558.2963,1562.0157,1570.8599,1573.0831,1566.5835,1570.9369,1574.1564,1574.763,1566.1598,1565.6667,1563.8943,1562.9935,1574.3942,1570.3247,1565.2015,1574.6685,1574.685,1563.1002,1568.4778,1558.3912,1560.8551,1568.0897
2023-03-04,1571.4166,1576.3018,1576.917,1576.9431,1567.5212,1567.5068,1572.4445,1563.0237,1572.4321,1572.4451,1572.4451,1572.4473,1572.4628,1572.4723,1572.4723,1572.4774,1561.5991,1561.5991,1560.7822,1557.0886,1557.0724,1548.5908,1559.8622,1558.8529
2023-03-05,1568.2432,1570.8531,1578.0658,1567.5447,1569.7423,1569.7192,1568.9628,1568.9397,1568.3015,1565.044,1564.654,1574.0824,1574.1074,1564.6508,1574.1112,1574.1112,1564.6603,1564.631,1564.6027,1574.0092,1573.0002,1573.0979,1564.9165,1560.7732
2023-03-06,1566.4293,1569.449,1558.3406,1566.1476,1566.1476,1556.0105,1564.584,1564.5879,1559.1106,1557.954,1567.3419,1568.4148,1559.0524,1568.4534,1571.3838,1573.6943,1582.1385,1572.1725,1571.8569,1571.8489,1564.1561,1560.3868,1569.3483,1571.1716
